time,energy
19.2,-1252.4853261768583
19.400000000000002,-1252.4814975779987
19.6,-1252.4796133719963
19.8,-1252.4836730698462
20.0,-1252.4863777316343
20.2,-1252.4852717647525
20.400000000000002,-1252.4833021575598
20.6,-1252.4805536212857
20.8,-1252.4808879697555
21.0,-1252.4854231393108
21.2,-1252.486957599081
21.400000000000002,-1252.4838451197977
21.6,-1252.4812915738291
21.8,-1252.4809060728835
22.0,-1252.4829127323055
22.2,-1252.4865686382182
22.400000000000002,-1252.4864031322543
22.6,-1252.481827420339
22.8,-1252.4801934835489
23.0,-1252.4825530353828
23.2,-1252.484874786737
23.400000000000002,-1252.4866216534497
23.6,-1252.484794949148
23.8,-1252.4800883480477
24.0,-1252.480564675045
24.2,-1252.4847473503694
24.400000000000002,-1252.4860816353453
24.6,-1252.4854475927616
24.8,-1252.4826651065866
25.0,-1252.4795342829084
25.2,-1252.4822057958236
25.400000000000002,-1252.486607075156
25.6,-1252.486056582359
25.8,-1252.4832968199269
26.0,-1252.4810549681545
26.2,-1252.480607287794
26.400000000000002,-1252.48418739666
26.6,-1252.48736912194
26.8,-1252.48485431801
27.0,-1252.4810293356911
27.2,-1252.4807954257728
27.400000000000002,-1252.4827322749027
27.6,-1252.485612774269
27.8,-1252.4868415506178
28.0,-1252.4829473055458
28.2,-1252.4795991878839
28.400000000000002,-1252.4820027633336
28.6,-1252.4849283762792
28.8,-1252.4859251120356
29.0,-1252.4852435395774
29.2,-1252.4812026405557
29.400000000000002,-1252.479658325429
29.6,-1252.4839065676447
29.8,-1252.4863583879323
30.0,-1252.4851696360977
30.2,-1252.4831649168245
30.400000000000002,-1252.4803688435018
30.6,-1252.481032060446
30.8,-1252.4856540345877
31.0,-1252.4867519871332
31.2,-1252.4835896400664
31.400000000000002,-1252.4812888139081
31.6,-1252.4809234717243
31.8,-1252.483022940759
32.0,-1252.4866101649386
32.2,-1252.4861100919047
32.4,-1252.4816749282068
32.6,-1252.4803643476685
32.8,-1252.4825941022223
33.0,-1252.4848269095908
33.2,-1252.4865931118034
33.4,-1252.4846043330745
33.6,-1252.48003816317
33.8,-1252.4807973317995
34.0,-1252.4847413262228
34.2,-1252.4859109686488
34.4,-1252.4854682687198
34.6,-1252.4826448330298
34.800000000000004,-1252.479545983649
35.0,-1252.4823731692325
35.2,-1252.4865323324975
35.4,-1252.4859372902836
35.6,-1252.4834542331005
35.800000000000004,-1252.481083764516
36.0,-1252.4805430486863
36.2,-1252.4843228616521
36.4,-1252.4874035102216
36.6,-1252.4848033601431
36.800000000000004,-1252.4811454119572
37.0,-1252.4808229384803
37.2,-1252.482667040486
37.4,-1252.4857680570829
37.6,-1252.4869543261495
37.800000000000004,-1252.482859654188
38.0,-1252.4796402132565
38.2,-1252.4820547122877
38.4,-1252.4848917830045
38.6,-1252.4861292589965
38.800000000000004,-1252.4853336602084
39.0,-1252.4809630850982
39.2,-1252.4796650362027
39.4,-1252.4840893255418
39.6,-1252.486390561012
39.800000000000004,-1252.4852469054786
40.0,-1252.4830917386028
40.2,-1252.4801450556636
40.4,-1252.481149608419
40.6,-1252.4858923584309
40.800000000000004,-1252.4866888646086
41.0,-1252.4834676148146
41.2,-1252.4812025503966
41.4,-1252.4808317064155
41.6,-1252.48317372464
41.800000000000004,-1252.4868041126895
42.0,-1252.4858810040764
42.2,-1252.4814125002315
42.4,-1252.4804221616553
42.6,-1252.4826659242433
42.800000000000004,-1252.4849012028894
43.0,-1252.4865878102214
43.2,-1252.4842718596435
43.4,-1252.4799011707134
43.6,-1252.481040144891
43.800000000000004,-1252.484777824607
44.0,-1252.485789327161
44.2,-1252.4853863849623
44.4,-1252.482451722403
44.6,-1252.4795504970875
44.800000000000004,-1252.482621022398
45.0,-1252.4864835084109
45.2,-1252.4857046054574
45.4,-1252.483424810269
45.6,-1252.4810959512913
45.800000000000004,-1252.480605087623
46.0,-1252.484467210138
46.2,-1252.487274142613
46.4,-1252.4846049130115
46.6,-1252.4812931750844
46.800000000000004,-1252.4809285926585
47.0,-1252.4826026006954
47.2,-1252.48583714154
47.4,-1252.4869303395403
47.6,-1252.4827729805338
47.800000000000004,-1252.479801849064
48.0,-1252.4821279243192
48.2,-1252.4847994997247
48.4,-1252.486229431209
48.6,-1252.4854000319488
48.800000000000004,-1252.4808926888227
49.0,-1252.4797814275705
49.2,-1252.4841684667972
49.4,-1252.4863199297452
49.6,-1252.4853875571325
49.800000000000004,-1252.4831945113147
50.0,-1252.479992652111
50.2,-1252.4812022926485
50.4,-1252.4860669396328
50.6,-1252.4866859018036
50.800000000000004,-1252.4835184856718
51.0,-1252.4811879459562
51.2,-1252.4806829220086
51.4,-1252.4833094390133
51.6,-1252.487025005057
51.800000000000004,-1252.4857764921244
52.0,-1252.4812958248867
52.2,-1252.480423485694
52.4,-1252.4826339624321
52.6,-1252.485028642077
52.800000000000004,-1252.486734109834
53.0,-1252.484038680124
53.2,-1252.4796929802872
53.4,-1252.4811678345757
53.6,-1252.4848664465756
53.800000000000004,-1252.4858186485856
54.0,-1252.4853495955788
54.2,-1252.4821386608
54.4,-1252.4794696393274
54.6,-1252.482908928134
54.800000000000004,-1252.4864991459435
55.0,-1252.4855091669317
55.2,-1252.483319083225
55.4,-1252.480952839562
55.6,-1252.480659558743
55.800000000000004,-1252.484691252112
56.0,-1252.4871592393772
56.2,-1252.4843180748446
56.4,-1252.4812625002448
56.6,-1252.4809897817795
56.800000000000004,-1252.482669597339
57.0,-1252.4859236586922
57.2,-1252.4867417892347
57.4,-1252.4825297977789
57.6,-1252.4799746946005
57.800000000000004,-1252.4822937473182
58.0,-1252.4847003153889
58.2,-1252.4862142641339
58.4,-1252.4853319798883
58.6,-1252.4808144553215
58.800000000000004,-1252.4800034760442
59.0,-1252.4842499622996
